state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes,county_state,fips,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,county_state
Georgia,GA,Twiggs,13289,Democrat,Hillary_Clinton,818,0.864,Twiggs_GA,13289,Twiggs,GA,8320,9023,-7.8,9023,5.5,19.1,19.6,51.1,57,40.9,0.4,0.3,0,1.4,1.9,55.7,94.2,0.5,0.8,70.3,10.8,559,28,4190,80,2.2,54700,3056,2.85,17952,31234,28.7,75,1484,110.8,541,788,0,0,0,0,0,0,0,0,30340,2969,1349,1,358.4,25.2,Twiggs_GA
Georgia,GA,Upson,13293,Democrat,Hillary_Clinton,1236,0.808,Upson_GA,13293,Upson,GA,26256,27153,-3.3,27153,6.4,22.4,17.8,52.3,69.5,28,0.4,0.7,0,1.3,2.5,67.7,84.6,1.8,2.6,77.6,11.4,1945,22,12103,67,9.8,86600,10341,2.55,17978,35329,20.5,446,5903,-0.2,1667,1804,0,0,0,0,0,0,526494,0,208661,7575,22893,22,323.44,84,Upson_GA
Georgia,GA,Walton,13297,Democrat,Hillary_Clinton,2309,0.699,Walton_GA,13297,Walton,GA,87615,83768,4.6,83768,6.2,25.9,14.2,51.3,79.6,17,0.4,1.4,0.1,1.5,3.9,76.5,86.9,4.4,6.4,83.1,18.4,5764,31.3,32544,75.1,9.3,157100,29520,2.84,22824,52369,13.8,1520,15244,1.6,7448,8041,0,0,0,0,0,22.6,591825,260436,797195,9577,58350,271,325.68,257.2,Walton_GA
Georgia,GA,Ware,13299,Democrat,Hillary_Clinton,919,0.75,Ware_GA,13299,Ware,GA,35515,36306,-2.2,36312,6.9,23.8,16.2,50.5,67.3,29.3,0.5,1.1,0.1,1.7,3.7,64.3,78.2,3.4,5.8,80.4,13.9,2528,18.9,16408,65.3,12.7,79600,13460,2.48,18842,34572,24.3,849,11477,1.5,1868,2353,0,0,0,0,0,0,0,762673,621068,17285,55465,94,892.46,40.7,Ware_GA
Georgia,GA,Wheeler,13309,Democrat,Hillary_Clinton,177,0.859,Wheeler_GA,13309,Wheeler,GA,7995,7421,7.7,7421,4.3,16.9,12.8,34.8,60.2,38.4,0.2,0.3,0.1,0.9,5.4,55.8,96.4,1,1.1,74.8,8.5,445,21,2594,66.6,7.2,54200,2096,2.03,8948,24382,31.3,67,1011,3.9,352,325,0,0,0,0,0,0,0,8175,18141,2674,0,0,295.48,25.1,Wheeler_GA
Georgia,GA,Whitfield,13313,Democrat,Hillary_Clinton,1536,0.533,Whitfield_GA,13313,Whitfield,GA,103542,102599,0.9,102599,7.1,27,12.7,50.3,90.8,4.4,1.4,1.6,0.2,1.6,33.3,60.1,84.4,17.8,30,69.1,14,5376,20.1,39642,65.7,19.5,122800,34450,2.95,19497,40471,20.5,2175,46606,4.1,5738,7978,0,0,2.9,0,6.2,23.2,7524935,1351910,1440223,15535,144781,99,290.46,353.2,Whitfield_GA
Georgia,GA,Worth,13321,Democrat,Hillary_Clinton,684,0.794,Worth_GA,13321,Worth,GA,20940,21679,-3.4,21679,6,22.7,16.9,52,69.2,28.9,0.4,0.5,0.1,1,2.1,67.6,87.2,1.7,2.5,71.4,8.1,1811,26.8,9196,74.1,6.2,75400,7851,2.74,18551,35792,20.2,282,2578,3.1,1265,1593,18.4,0,0,0,0,0,0,116373,132224,6203,6544,13,570.7,38,Worth_GA
Idaho,ID,Ada,16001,Democrat,Bernie_Sanders,7336,0.805,Ada_ID,16001,Ada,ID,426236,392365,8.6,392365,6.2,25.1,12.6,49.9,92.4,1.3,0.8,2.6,0.2,2.7,7.7,85.5,82.5,5.9,8.4,93.6,36,29195,19.6,167215,68.1,16.8,183600,151600,2.6,27452,55210,13.1,12216,174796,2.2,33207,42344,0.4,1,1.3,0,2.1,25.4,4942388,6006918,5855102,15720,795953,3968,1052.58,372.8,Ada_ID
Idaho,ID,Bannock,16005,Democrat,Bernie_Sanders,1197,0.797,Bannock_ID,16005,Bannock,ID,83347,82839,0.6,82839,7.3,26.8,12.8,50.2,91.6,0.9,3.7,1.4,0.3,2.2,8,85,80.6,3.1,6.4,91.8,26.8,5638,18.8,33380,68.8,21.5,142600,30271,2.68,21327,43534,15.5,1953,23611,-0.6,5073,6616,0,0.5,0.4,0,1.5,25,0,386587,1099246,13706,117808,162,1111.99,74.5,Bannock_ID
Idaho,ID,Bear Lake,16007,Democrat,Bernie_Sanders,25,0.676,Bear Lake_ID,16007,Bear Lake,ID,5957,5986,-0.5,5986,7.3,27.6,19.6,50.3,97.4,0.3,0.9,0.5,0,1,4.2,93.7,85.7,1.3,3.3,90.7,16.1,440,20,3987,81.3,5.5,129700,2442,2.42,21853,44964,12.9,117,938,2.4,420,645,0,0,0,0,0,0,0,23383,58739,10031,0,35,974.79,6.1,Bear Lake_ID
Idaho,ID,Benewah,16009,Democrat,Bernie_Sanders,49,0.69,Benewah_ID,16009,Benewah,ID,9118,9285,-1.8,9285,5.7,22.2,21.2,49.5,86.6,0.4,8.5,0.4,0.1,4.1,3.3,84.5,89.5,2.3,3.3,87.4,13.4,1019,21.7,4614,75.2,6,136000,3888,2.34,20198,39049,14.7,228,2190,2.8,540,596,0,0,0,0,0,26.2,0,6085,93862,10111,0,14,776.62,12,Benewah_ID
Idaho,ID,Bingham,16011,Democrat,Bernie_Sanders,181,0.764,Bingham_ID,16011,Bingham,ID,45269,45607,-0.7,45607,8.6,31.7,12.9,49.8,89.4,0.5,7.5,0.7,0.2,1.8,17.8,74.4,85.9,7.1,16,84.6,17.3,2887,21.1,16225,74.8,9.7,135400,14650,3.08,18872,47941,15.2,819,9700,1.3,2685,3193,0,2.5,1,0,3.6,20,624524,0,339940,7822,24298,88,2093.98,21.8,Bingham_ID
Idaho,ID,Blaine,16013,Democrat,Bernie_Sanders,539,0.683,Blaine_ID,16013,Blaine,ID,21482,21378,0.5,21376,5.2,23.2,15.8,49.2,95.5,0.3,1.5,1,0.2,1.4,20.7,76.9,85.1,13.6,20.5,90.6,44.7,1347,16.9,15121,70.1,30.4,375000,9207,2.28,35524,64042,8.3,1339,10413,10.2,3337,4416,0,0,0,0,2.4,23.7,0,285858,356031,16414,153302,89,2643.59,8.1,Blaine_ID
Idaho,ID,Boise,16015,Democrat,Bernie_Sanders,76,0.679,Boise_ID,16015,Boise,ID,6824,7028,-2.9,7028,3.2,18.6,21.3,48.4,95.3,0.5,1.3,0.5,0.4,2.1,3.6,92.3,84.6,2.2,4.1,89.2,24.1,758,31.5,5339,78.3,1,195600,2994,2.29,24324,41056,17,151,491,-1,564,813,0,0,0,0,0,27.2,0,0,18745,2465,5741,32,1899.24,3.7,Boise_ID
Idaho,ID,Bonner,16017,Democrat,Bernie_Sanders,716,0.793,Bonner_ID,16017,Bonner,ID,41585,40877,1.7,40877,4.9,20.3,21.4,50,95.9,0.3,0.9,0.7,0.1,2.2,2.9,93.4,86.5,1.9,2.3,90.7,21.1,4676,23.3,24580,73.1,11.8,222200,17388,2.32,23221,41414,15.2,1398,10977,0,3687,5642,0,0,0.7,0,0,20.6,498636,149654,485307,11788,63260,55,1734.57,23.6,Bonner_ID
Idaho,ID,Bonneville,16019,Democrat,Bernie_Sanders,822,0.791,Bonneville_ID,16019,Bonneville,ID,108623,104304,4.1,104234,8.9,31.3,12.1,50.4,94.9,0.7,1.1,1,0.1,2.1,12.5,83.8,84.8,5.6,10.5,90.5,26,6919,19.2,40718,73,18.8,154700,36066,2.9,22657,50872,11.4,3244,44031,1.7,7757,10995,0,0.8,0.9,0,1.9,21.8,0,1881605,1871454,19405,153475,398,1866.08,55.9,Bonneville_ID
Idaho,ID,Boundary,16021,Democrat,Bernie_Sanders,158,0.84,Boundary_ID,16021,Boundary,ID,10979,10972,0.1,10972,5.1,22.9,20.5,49.4,94.5,0.5,2.2,0.7,0.1,2,4.2,91,91.7,2.7,4.3,84.9,15.4,1263,20.1,5247,74.4,9.3,174300,4144,2.59,19877,37003,16.5,355,2340,4.5,871,1133,0,0,0,0,0,29.1,0,19692,86256,7945,0,51,1268.56,8.6,Boundary_ID
Idaho,ID,Butte,16023,Democrat,Bernie_Sanders,20,0.769,Butte_ID,16023,Butte,ID,2622,2893,-9.4,2891,4.9,25.6,19.6,49.5,96.1,0.2,1,0.3,0.2,2.3,5.8,90.6,88.7,2.6,3.4,89.2,17.9,266,21,1351,79.5,11.8,110300,1022,2.68,20995,41131,15.7,59,0,0,189,95,0,0,0,0,0,0,0,5209,18069,6500,0,5,2231.67,1.3,Butte_ID
Idaho,ID,Camas,16025,Democrat,Bernie_Sanders,11,0.579,Camas_ID,16025,Camas,ID,1039,1117,-7,1117,5.7,24.4,18.6,48.8,94.1,0.5,1.3,0.5,0.1,3.5,7.5,87.3,86,11.2,16.8,84.3,22.3,133,25.1,836,67.7,0.7,163000,464,2.73,21830,41154,15.5,27,0,0,87,73,0,0,0,0,0,56.2,0,0,0,0,1518,3,1074.49,1,Camas_ID
Idaho,ID,Canyon,16027,Democrat,Bernie_Sanders,1312,0.818,Canyon_ID,16027,Canyon,ID,203143,188923,7.5,188923,7.9,29.9,12.5,50.6,93.7,0.8,1.7,1,0.3,2.5,24.6,71.3,82.1,8.4,18.1,82.7,16.8,13416,23.6,71326,69.3,11.4,122800,63442,2.98,17755,42105,20.4,3627,45609,5.7,11596,14561,0.2,0.7,0.6,0,5.9,22.4,0,992925,2176039,12171,140865,1130,587.37,321.6,Canyon_ID
Idaho,ID,Caribou,16029,Democrat,Bernie_Sanders,7,0.7,Caribou_ID,16029,Caribou,ID,6837,6963,-1.8,6963,7.4,28.6,16.8,49.8,97.1,0.2,0.6,0.6,0.2,1.2,5.3,92.2,89,2.8,3.3,88.7,17.5,478,18.7,3217,84.1,3.4,116300,2644,2.56,23586,53586,7.8,193,2639,0.2,451,511,0,0,0,0,0,26.2,443222,94559,68364,9967,0,9,1764.15,3.9,Caribou_ID
Idaho,ID,Cassia,16031,Democrat,Bernie_Sanders,57,0.613,Cassia_ID,16031,Cassia,ID,23540,22958,2.5,22952,8.3,32.3,13.5,49.3,95.3,0.6,1.6,0.7,0.1,1.6,26.6,71,83.5,9.7,19.4,78,15.6,1340,16.3,8434,69,8.7,125900,7653,2.96,17801,42039,15.9,644,7301,5.7,1486,2218,0,0,0,0,6.6,24.7,371255,335892,318904,15216,33455,46,2565.08,8.9,Cassia_ID
Idaho,ID,Clearwater,16035,Democrat,Bernie_Sanders,53,0.582,Clearwater_ID,16035,Clearwater,ID,8562,8761,-2.3,8761,4,16.3,25.4,45.2,94.4,0.5,2.2,0.6,0.1,2.1,3.6,91.3,84.9,2,4.8,84.9,15.5,1041,22.8,4479,80.1,7.3,138300,3545,2.19,20256,40134,12.5,229,1867,-1.5,478,927,0,0,0,0,0,15.1,0,13677,69845,8489,0,19,2457.27,3.6,Clearwater_ID
Idaho,ID,Gem,16045,Democrat,Bernie_Sanders,131,0.704,Gem_ID,16045,Gem,ID,16866,16719,0.9,16719,5.7,23.6,21.4,50.3,95,0.2,0.9,1.4,0.1,2.4,8.2,87.6,82.8,4.4,8.4,86.3,15.8,1656,30.1,7100,74.6,8.3,150400,6323,2.62,20250,44432,18.2,337,2154,-1,1238,1753,0,0,0,0,0,0,0,13552,113895,6914,9205,37,560.9,29.8,Gem_ID
Idaho,ID,Gooding,16047,Democrat,Bernie_Sanders,49,0.636,Gooding_ID,16047,Gooding,ID,15064,15464,-2.6,15464,6.9,28.2,16.4,48.7,94.8,0.5,1.8,0.9,0.2,1.8,28.6,68.6,88,15.8,20.5,74.6,12.1,1125,18.8,6059,70.5,6.1,123800,5552,2.73,18373,37050,20.8,348,2498,0.5,848,1141,0,0,0,0,3.4,34.3,0,118908,88226,6158,0,13,728.97,21.2,Gooding_ID
Idaho,ID,Jerome,16053,Democrat,Bernie_Sanders,107,0.77,Jerome_ID,16053,Jerome,ID,22818,22374,2,22374,9.2,30.8,12.1,49.3,94.8,0.6,2.4,0.5,0.2,1.5,34,63.4,87.9,17.1,24.4,70.2,13.4,1339,17.8,8238,63.5,7.8,135200,7676,2.9,17182,40126,18.3,524,5770,4.3,1101,1719,0,0,0,0,0,0,764164,103712,300421,15013,14045,57,597.19,37.5,Jerome_ID
Idaho,ID,Kootenai,16055,Democrat,Bernie_Sanders,1561,0.759,Kootenai_ID,16055,Kootenai,ID,147326,138494,6.4,138494,6.1,23.6,17,50.6,94.7,0.4,1.4,0.9,0.2,2.4,4.3,91.1,83.2,2.3,3.3,92.1,23.3,13296,20.8,66130,70.6,15.5,188800,55679,2.5,24685,49002,13.4,4345,44971,2,10934,15155,0.2,1.2,0.6,0,1.8,24.1,992158,843286,2175172,16242,303725,1047,1244.13,111.3,Kootenai_ID
Idaho,ID,Latah,16057,Democrat,Bernie_Sanders,1612,0.839,Latah_ID,16057,Latah,ID,38411,37244,3.1,37244,5.8,18.5,11.8,48.5,93.3,1.1,0.9,1.9,0.2,2.7,4.1,89.8,70.4,3.8,6.2,95.3,44.1,2141,18,16330,56.7,34.2,189100,14941,2.31,22322,41735,20.4,885,8299,-1.2,2444,3444,0,0,0,0,0,26.2,0,0,361668,9697,55179,136,1076,34.6,Latah_ID
Idaho,ID,Lemhi,16059,Democrat,Bernie_Sanders,71,0.755,Lemhi_ID,16059,Lemhi,ID,7726,7936,-2.6,7936,4,18.2,27.3,49.3,95.8,0.5,1.2,0.6,0,2,3.1,93.3,86.6,1.5,2.8,90.4,23.8,1004,15.1,4746,71.3,6.6,186900,3832,2,23998,34122,23.3,289,1651,7.7,685,1013,0,0,0,0,0,27.3,0,0,122983,15806,7704,11,4563.39,1.7,Lemhi_ID
Idaho,ID,Minidoka,16067,Democrat,Bernie_Sanders,51,0.654,Minidoka_ID,16067,Minidoka,ID,20323,20063,1.3,20069,8.2,28.9,15.5,49.4,94.5,0.8,2.2,0.6,0,1.9,33.7,63.6,86.7,12.4,27.6,75.7,9.9,1387,16.1,7787,72.8,9.7,108500,6994,2.86,19597,43266,13.6,403,4355,3.7,1151,1796,0,0,0,0,0,17.8,381084,347045,162891,8722,18923,29,757.59,26.5,Minidoka_ID
Idaho,ID,Nez Perce,16069,Democrat,Bernie_Sanders,383,0.707,Nez Perce_ID,16069,Nez Perce,ID,40007,39265,1.9,39265,6.2,21.7,18.9,50.5,90.1,0.5,5.8,0.9,0.1,2.5,3.7,87.4,85.4,1.9,4.3,90,21.1,4190,16.3,17417,69.3,19.1,165900,16019,2.41,24257,46503,11.1,1110,16434,2.3,2152,3205,0,1.2,0,0,0.8,27,0,0,702969,18133,64508,55,848.09,46.3,Nez Perce_ID
Idaho,ID,Oneida,16071,Democrat,Bernie_Sanders,6,0.545,Oneida_ID,16071,Oneida,ID,4184,4286,-2.4,4286,6.7,28,19.3,50.4,97.4,0.3,0.5,0.6,0.1,1.1,4.1,93.7,92,1.5,4.4,93.1,13.2,417,20.4,1935,81.2,3.6,126100,1579,2.67,18920,40842,16.1,88,692,1.8,319,0,0,0,0,0,0,0,0,0,24106,5834,2135,18,1200.06,3.6,Oneida_ID
Idaho,ID,Owyhee,16073,Democrat,Bernie_Sanders,40,0.645,Owyhee_ID,16073,Owyhee,ID,11353,11526,-1.5,11526,6.4,26.6,16.3,49.1,91.7,0.8,4.5,0.7,0.2,2,26.5,68.2,84.8,10.3,21.2,75.4,8.2,922,27.2,4769,64.2,5.4,121200,3911,2.9,15945,32175,24.2,181,1612,5.6,635,999,0,0,0,0,4,21.6,0,34609,50935,4653,4150,16,7665.51,1.5,Owyhee_ID
Idaho,ID,Payette,16075,Democrat,Bernie_Sanders,91,0.664,Payette_ID,16075,Payette,ID,22836,22623,0.9,22623,6.9,27.1,17,50.5,94.4,0.4,1.6,1,0.1,2.5,16.7,79.2,85.1,5,11,85.4,16.4,2002,18,9070,74.6,8.4,132700,8056,2.79,19165,43649,20,483,4326,0.5,1366,2215,0,0,0,0,1.9,21.9,0,133096,145621,6401,12757,110,406.87,55.6,Payette_ID
Idaho,ID,Power,16077,Democrat,Bernie_Sanders,45,0.703,Power_ID,16077,Power,ID,7617,7817,-2.6,7817,9.9,30.5,13.9,49.1,92.9,1,3.1,0.5,0.1,2.4,31.1,64.3,89.8,13.4,26.9,80.3,15.9,478,17.3,2936,70.8,5,125600,2568,2.99,17684,44212,13.9,150,2027,-3.1,372,493,0,0,0,0,0,0,0,0,50445,6572,2596,8,1404.24,5.6,Power_ID
Idaho,ID,Shoshone,16079,Democrat,Bernie_Sanders,85,0.654,Shoshone_ID,16079,Shoshone,ID,12390,12765,-2.9,12765,5.2,19.7,21.7,49.5,94.9,0.3,1.8,0.5,0.2,2.3,3.4,92.1,80.2,1.7,2.3,84.8,13.5,1605,18.7,6976,68.4,12.1,123200,5714,2.17,20487,38440,17.4,355,4166,-0.4,768,1217,0,0,0,0,0,18.2,0,25007,623117,48689,11068,7,2629.67,4.9,Shoshone_ID
Idaho,ID,Teton,16081,Democrat,Bernie_Sanders,311,0.778,Teton_ID,16081,Teton,ID,10341,10170,1.7,10170,7.8,27.8,8.6,48.2,97,0.4,0.7,0.5,0.2,1.2,17.7,80.4,83.3,10.2,16.1,87.8,34.4,420,26,5503,72.1,13.7,222700,3583,2.82,22436,53931,11.7,418,1882,5.1,1293,1459,0,0,0,0,0,0,0,0,84074,9987,10730,28,449.46,22.6,Teton_ID
Idaho,ID,Twin Falls,16083,Democrat,Bernie_Sanders,522,0.722,Twin Falls_ID,16083,Twin Falls,ID,80914,77230,4.8,77230,7.7,27.6,14.8,50.7,94.5,0.7,1.3,1.4,0.2,1.8,15.2,80.8,81.6,8.5,14.4,83.7,16.3,5629,16.6,31772,66.8,13.8,148900,28166,2.72,20588,43886,15,2455,27449,8,5099,7234,0,0,0.6,0,3.7,22.7,970292,497639,1259106,17270,112044,361,1921.21,40.2,Twin Falls_ID
Idaho,ID,Valley,16085,Democrat,Bernie_Sanders,198,0.731,Valley_ID,16085,Valley,ID,9826,9862,-0.4,9862,4.3,18.3,21.6,48.1,96.5,0.2,1.1,0.5,0.1,1.6,4.4,92.9,78.6,2.2,7.2,92.4,34.3,1131,15.4,11906,77.8,8.6,221200,3519,2.7,25785,50473,9.5,567,2927,1.4,1224,2058,0,0,0,0,0,10.4,0,20494,135620,15201,43204,99,3664.52,2.7,Valley_ID
Illinois,IL,Bond,17005,Democrat,Bernie_Sanders,858,0.534,Bond_IL,17005,Bond,IL,17269,17768,-2.8,17768,4.5,19.4,16.5,47.3,90.8,6.5,0.6,0.8,0,1.3,3.5,87.8,86.7,1.5,3.4,86.3,19.1,1458,23.6,7094,74.7,10.4,103300,6373,2.65,23195,48163,14.6,303,3825,-0.5,1069,1349,0,0,0,0,0,26.9,0,217636,104527,5708,13125,12,380.28,46.7,Bond_IL
Illinois,IL,Bureau,17011,Democrat,Bernie_Sanders,1852,0.542,Bureau_IL,17011,Bureau,IL,33840,34978,-3.3,34978,5,21.8,19.9,51,96.6,0.9,0.4,0.9,0,1.1,8.6,88.7,90.3,3.6,7.5,89.2,17.4,2803,20.4,15651,75.7,12.1,101200,13998,2.44,26705,48977,11.6,768,9484,-2.7,1982,2918,0,0,0,0,0,28.7,0,977575,331951,9525,27440,15,869.03,40.2,Bureau_IL
Illinois,IL,Champaign,17019,Democrat,Bernie_Sanders,20581,0.659,Champaign_IL,17019,Champaign,IL,207133,201081,3,201081,5.5,19.2,11.1,50.1,73.8,12.8,0.3,10.2,0.1,2.7,5.7,69.1,72.9,11.7,15.9,93.6,42.4,10682,17.6,89194,54.9,35.6,149500,79137,2.35,25713,45808,22.3,4133,67335,-0.9,11532,13525,8.8,0,0,0,1.9,28.3,3248908,2575981,2347059,12163,374499,1458,996.27,201.8,Champaign_IL
Illinois,IL,Coles,17029,Democrat,Bernie_Sanders,2522,0.59,Coles_IL,17029,Coles,IL,53320,53873,-1,53873,4.9,18,15,51.7,93,4.1,0.3,1,0,1.6,2.3,91.1,75.8,1.9,4.1,90,24.2,3785,17,23434,62,24.9,90200,21046,2.33,21970,37040,22,1186,17476,-0.7,2671,3872,2.6,0,0,0,0,25.6,0,382885,635068,12150,75603,16,508.29,106,Coles_IL
Illinois,IL,Edgar,17045,Democrat,Bernie_Sanders,468,0.497,Edgar_IL,17045,Edgar,IL,17841,18576,-4,18576,5,21.1,20.4,51.5,98.2,0.5,0.2,0.2,0,0.8,1,97.3,85.5,1,1.8,86,18.2,1640,23.3,8741,73.4,9.5,72900,7893,2.28,23368,42133,18.4,347,5966,5.3,992,1251,0,0,0,0,0,0,521758,126747,197055,10476,12036,45,623.37,29.8,Edgar_IL
Illinois,IL,Edwards,17047,Democrat,Bernie_Sanders,148,0.498,Edwards_IL,17047,Edwards,IL,6617,6721,-1.5,6721,5.7,23,19.2,51.1,97.7,0.6,0.2,0.4,0,1,1.2,96.9,91.3,0.6,1.4,86.8,10.5,556,22.5,3158,79.9,5,65800,2728,2.43,20898,39075,11.4,145,1983,-5.6,481,500,0,0,0,0,0,22.2,0,147064,40643,6229,2538,0,222.42,30.2,Edwards_IL
Illinois,IL,Effingham,17049,Democrat,Bernie_Sanders,1247,0.58,Effingham_IL,17049,Effingham,IL,34320,34242,0.2,34242,6.5,23.7,16.8,50.2,98,0.5,0.2,0.5,0,0.8,1.9,96.4,90,0.9,2.2,90.9,20,2605,17.8,14714,78.3,12.5,115200,13544,2.5,27051,52108,9.1,1185,21580,21.8,2732,3422,0,0,0,0,0,0,890285,0,857847,25050,85192,25,478.78,71.5,Effingham_IL
Illinois,IL,Ford,17053,Democrat,Bernie_Sanders,438,0.594,Ford_IL,17053,Ford,IL,13688,14081,-2.8,14081,5.4,22.8,19.8,50.5,97.2,1,0.3,0.4,0,1,2.9,94.6,89,0.8,2.3,88.6,16.3,1164,21.8,6334,76.6,9.9,89600,5651,2.4,25448,48866,10.5,374,3971,-1,974,1500,0,0,0,0,0,31.2,0,323108,112302,7990,11430,11,485.62,29,Ford_IL
Illinois,IL,Gallatin,17059,Democrat,Bernie_Sanders,663,0.504,Gallatin_IL,17059,Gallatin,IL,5291,5589,-5.3,5589,4.6,19.9,22.8,51.5,97.3,0.8,0.3,0.1,0,1.5,1.9,95.4,89.4,0.3,0.4,81.3,12,457,24.5,2725,78.3,5.7,61100,2369,2.32,23862,40330,17.2,102,911,6.4,293,548,0,0,0,0,0,0,0,23177,21882,3684,0,0,323.07,17.3,Gallatin_IL
Illinois,IL,Grundy,17063,Democrat,Bernie_Sanders,3095,0.596,Grundy_IL,17063,Grundy,IL,50425,50063,0.7,50063,6.3,25.9,12.9,50.1,96,1.5,0.4,0.8,0,1.2,9.3,87.4,90.2,3.9,7.4,91.7,20.2,3472,29,20337,76.2,13.8,182200,18082,2.75,28725,64541,9,1075,14102,-2.1,2796,3673,0,0,1.3,0,2.4,33.3,2082448,438450,522618,11097,56309,194,418.04,119.8,Grundy_IL
Illinois,IL,Iroquois,17075,Democrat,Bernie_Sanders,875,0.606,Iroquois_IL,17075,Iroquois,IL,28879,29718,-2.8,29718,5.5,22.2,20.4,51.1,96.7,1.1,0.3,0.6,0,1.3,6.5,90.6,89.7,3.6,6.3,88.3,14.6,2385,24.4,13438,75.3,10.8,96500,11892,2.42,25098,47079,13.7,702,6237,-3.5,2161,2722,0,0,0,0,0,23.7,338655,614888,265444,8843,20770,28,1117.32,26.6,Iroquois_IL
Illinois,IL,Jersey,17083,Democrat,Bernie_Sanders,1069,0.545,Jersey_IL,17083,Jersey,IL,22571,22985,-1.8,22985,5,21.6,17.6,51.3,97.3,0.7,0.3,0.5,0,1.2,1.3,96.3,88,1.3,1.6,88.3,16.2,2436,29,10034,79.9,8.5,117900,8752,2.5,25467,53954,7.6,424,4645,-2.4,1307,2278,0,0,0,0,0,30.6,0,0,250326,11186,26668,25,369.27,62.2,Jersey_IL
Illinois,IL,Kane,17089,Democrat,Bernie_Sanders,31085,0.562,Kane_IL,17089,Kane,IL,527306,515302,2.3,515269,6.7,27.1,11.7,50.2,87,6.1,1,4,0.1,1.8,31.3,58.1,87.8,18.1,31.4,82.8,31.7,24660,29.3,184014,75.4,20.1,223100,170358,3.01,30082,69530,11.1,12318,180958,0.9,31570,38586,4.1,0.6,4.5,0,7.6,29.9,9879494,9589573,5688267,11482,680888,1283,520.06,990.8,Kane_IL
Illinois,IL,Kankakee,17091,Democrat,Bernie_Sanders,5751,0.536,Kankakee_IL,17091,Kankakee,IL,111375,113449,-1.8,113449,6,24.1,14.9,50.9,81.2,15.5,0.4,1.1,0,1.8,9.9,72.3,87.5,4.7,8.3,86.4,17.1,8404,23.4,45154,68.9,18.4,145900,41245,2.62,23779,50102,16.4,2369,37103,0.8,6232,8399,0,0,0,0,0,28.1,3418939,0,1258509,11264,0,127,676.56,167.7,Kankakee_IL
Illinois,IL,Kendall,17093,Democrat,Bernie_Sanders,7482,0.584,Kendall_IL,17093,Kendall,IL,121350,114735,5.8,114736,7.3,29.8,9,50.6,87.6,6.7,0.5,3.3,0,1.9,16.9,71.9,88.9,9.3,17.3,92.5,34.2,5821,33.3,41183,83.6,9,210800,38075,3.05,31276,81765,4.8,2008,21251,0,7348,8311,3.1,0,0,0,9.3,32.8,685730,1299755,1064021,10957,99906,283,320.34,358.2,Kendall_IL
Illinois,IL,Lake,17097,Democrat,Hillary_Clinton,49750,0.527,Lake_IL,17097,Lake,IL,705186,703409,0.3,703462,5.9,25.4,12.2,50.1,82.3,7.5,0.9,7.2,0.1,2,21,63.3,87.4,18.1,27.8,88.9,41.9,35286,29.7,261366,75.9,19.3,254800,241072,2.84,38018,77469,9,19636,324805,2,52367,68418,3.8,0.4,5.8,0,5.3,28.6,16381499,26053269,20336251,28949,1299296,1341,443.67,1585.6,Lake_IL
Illinois,IL,Macon,17115,Democrat,Hillary_Clinton,5945,0.538,Macon_IL,17115,Macon,IL,108350,110768,-2.2,110768,6.2,22.4,17.9,52.2,78.9,17.1,0.3,1.2,0,2.6,2.1,77.2,84,2.1,3.4,88.1,22.3,9711,18.2,50353,69.2,17.4,93300,45142,2.36,26232,46559,17.6,2456,46406,-2.2,5900,7840,0,0,2.3,0,0.7,32.5,9590836,0,1450614,13342,170857,53,580.69,190.8,Macon_IL
Illinois,IL,Macoupin,17117,Democrat,Bernie_Sanders,3552,0.55,Macoupin_IL,17117,Macoupin,IL,46453,47765,-2.7,47765,5.1,21.5,18.7,50.6,97.2,1.1,0.3,0.4,0,1,1,96.3,87.8,0.8,2.3,89.1,15.9,4417,27.7,21539,76.7,9.1,93900,19254,2.41,24658,49590,12.4,913,8536,-5.4,2553,3653,0,0,0,0,0,37.4,180436,350368,326048,6760,26082,47,862.91,55.4,Macoupin_IL
Illinois,IL,Massac,17127,Democrat,Hillary_Clinton,539,0.513,Massac_IL,17127,Massac,IL,14905,15429,-3.4,15429,5.8,21.9,20.3,52.4,91.3,5.8,0.4,0.4,0,2.1,2.6,89,91.9,0.6,1.9,83.4,16.7,1263,20.5,7076,75.6,9.2,80200,6053,2.48,22047,43615,16.3,229,3279,-9.2,809,1395,0,0,0,0,0,23.7,0,0,75936,5025,0,2,237.22,65,Massac_IL
